topCat_id	TopCatname	firstCat_id	firstCatname	secondCat_id	secondCatname	thirdCat_id	thirdCatname	fouthCat_id	fouthCatname	fifthCat_id	fifthCatname
50315	Tools	50341	Power Tools	50508	Welding & Soldering	51696	Accessories				
50315	Tools	50341	Power Tools	50508	Welding & Soldering	51142	Gas Torches				
50315	Tools	50341	Power Tools	50508	Welding & Soldering	51128	Sodering Irons				
50315	Tools	50341	Power Tools	50508	Welding & Soldering	51345	Solder & Flux				
50315	Tools	50341	Power Tools	50508	Welding & Soldering	51495	Welders				
50315	Tools	50341	Power Tools	50542	Wet/Dry Vacs, Dust Collection	51285	Corded Wet/Dry Vacs				
50315	Tools	50341	Power Tools	50542	Wet/Dry Vacs, Dust Collection	51835	Cordless Wet/Dry Vacs				
50315	Tools	50341	Power Tools	50542	Wet/Dry Vacs, Dust Collection	51649	Wet/Dry Vac Accessories				
50315	Tools	50341	Power Tools	50598	Winches, Hoists & Accessories						
50315	Tools	50337	Protective Equipment	50457	Knee Pads						
50315	Tools	50337	Protective Equipment	50447	Work, Garden and Safety Gloves	51775	Men's Gloves				
50315	Tools	50337	Protective Equipment	50447	Work, Garden and Safety Gloves	51557	Women's and Children's Gloves				
50315	Tools	50411	Safety Equipment	50836	Child Safety & Protection						
50315	Tools	50412	Shop Vacuums								
50315	Tools	50380	Tool Storage & Workbenches	50823	Tool Boxes, Chests & Cabinets 	51733	Tool Chest Accessories				
50315	Tools	50380	Tool Storage & Workbenches	50823	Tool Boxes, Chests & Cabinets 	51146	Tool Chests & Cabinets				
50315	Tools	50380	Tool Storage & Workbenches	50719	Tool Pouch, Belts & Bags						
50315	Tools	50380	Tool Storage & Workbenches	50576	Truck Tool Boxes and Accessories						
50315	Tools	50380	Tool Storage & Workbenches	50534	Work Benches & Stands	51713	Sawhorses & Brackets				
50315	Tools	50380	Tool Storage & Workbenches	50534	Work Benches & Stands	51625	Work Benches, Stands & Movers				
50315	Tools	50386	Wood Working Tools								
